dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels,source_title,source_uploader,license_url,selection_reason,source_group,baseline_hardest_class,baseline_hardness_score,candidate_filename,excerpt_start_s,excerpt_duration_s
train,other__fsd50k__train__261089__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,261089,261089.wav,"Squeak,Door,Wood,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:261089,thunderstorm,0.5860287547111511,other_candidate__fsd50k__train__261089__0131.wav,4.575510,3.000
train,other__fsd50k__train__57743__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,57743,57743.wav,"Door,Bell,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:57743,glass_breaking,0.9855501651763916,other_candidate__fsd50k__train__57743__0080.wav,0.000000,3.000
train,other__fsd50k__train__382827__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,382827,382827.wav,"Cowbell,Bell",,,,hard_negative,fsd50k:382827,gunshot_gunfire,0.5741989016532898,other_candidate__fsd50k__train__382827__0165.wav,0.000000,3.000
train,other__fsd50k__train__57471__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,57471,57471.wav,Squeak,,,,hard_negative,fsd50k:57471,siren,0.9539657235145569,other_candidate__fsd50k__train__57471__0021.wav,0.000000,3.000
train,other__fsd50k__train__59063__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,59063,59063.wav,"Church_bell,Organ,Bell,Keyboard_(musical),Musical_instrument,Music",,,,hard_negative,fsd50k:59063,speech,0.6464064121246338,other_candidate__fsd50k__train__59063__0048.wav,0.000000,3.000
train,other__fsd50k__train__77069__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,77069,77069.wav,"Church_bell,Bell",,,,hard_negative,fsd50k:77069,thunderstorm,0.5651357173919678,other_candidate__fsd50k__train__77069__0003.wav,1.880000,3.000
train,other__fsd50k__train__72663__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,72663,72663.wav,Squeak,,,,hard_negative,fsd50k:72663,glass_breaking,0.9837870001792908,other_candidate__fsd50k__train__72663__0057.wav,6.610000,3.000
train,other__fsd50k__train__91150__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,91150,91150.wav,"Cowbell,Bell",,,,hard_negative,fsd50k:91150,gunshot_gunfire,0.41129767894744873,other_candidate__fsd50k__train__91150__0010.wav,0.000000,3.000
train,other__fsd50k__train__125094__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,125094,125094.wav,Squeak,,,,hard_negative,fsd50k:125094,siren,0.9522791504859924,other_candidate__fsd50k__train__125094__0215.wav,0.000000,3.000
train,other__fsd50k__train__49168__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,49168,49168.wav,"Wind_chime,Chime,Bell",,,,hard_negative,fsd50k:49168,speech,0.6146227717399597,other_candidate__fsd50k__train__49168__0218.wav,1.880000,3.000
train,other__fsd50k__train__128321__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,128321,128321.wav,Squeak,,,,hard_negative,fsd50k:128321,thunderstorm,0.3792991042137146,other_candidate__fsd50k__train__128321__0023.wav,0.000000,3.000
train,other__fsd50k__train__51707__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,51707,51707.wav,"Chime,Bell",,,,hard_negative,fsd50k:51707,glass_breaking,0.9832081198692322,other_candidate__fsd50k__train__51707__0033.wav,4.040000,3.000
train,other__fsd50k__train__128322__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,128322,128322.wav,Squeak,,,,hard_negative,fsd50k:128322,gunshot_gunfire,0.3996877372264862,other_candidate__fsd50k__train__128322__0146.wav,0.000000,3.000
train,other__fsd50k__train__125090__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,125090,125090.wav,Squeak,,,,hard_negative,fsd50k:125090,siren,0.949521005153656,other_candidate__fsd50k__train__125090__0205.wav,0.000000,3.000
train,other__fsd50k__train__145031__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,145031,145031.wav,Squeak,,,,hard_negative,fsd50k:145031,speech,0.343189001083374,other_candidate__fsd50k__train__145031__0149.wav,0.000000,3.000
train,other__fsd50k__train__377640__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,377640,377640.wav,Bell,,,,hard_negative,fsd50k:377640,glass_breaking,0.9803128838539124,other_candidate__fsd50k__train__377640__0046.wav,1.880000,3.000
train,other__fsd50k__train__90983__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90983,90983.wav,"Cowbell,Bell",,,,hard_negative,fsd50k:90983,gunshot_gunfire,0.27972063422203064,other_candidate__fsd50k__train__90983__0163.wav,0.000000,3.000
train,other__fsd50k__train__257553__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,257553,257553.wav,"Wind_chime,Percussion,Chime,Bell,Musical_instrument,Music",,,,hard_negative,fsd50k:257553,siren,0.9489396810531616,other_candidate__fsd50k__train__257553__0166.wav,0.000000,3.000
train,other__fsd50k__train__235474__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,235474,235474.wav,Bell,,,,hard_negative,fsd50k:235474,glass_breaking,0.9787413477897644,other_candidate__fsd50k__train__235474__0075.wav,6.843175,3.000
train,other__fsd50k__train__426217__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,426217,426217.wav,"Church_bell,Bell",,,,hard_negative,fsd50k:426217,siren,0.948915958404541,other_candidate__fsd50k__train__426217__0155.wav,7.640000,3.000
train,other__fsd50k__train__44166__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,44166,44166.wav,"Wind_chime,Chime,Bell",,,,hard_negative,fsd50k:44166,glass_breaking,0.9743474125862122,other_candidate__fsd50k__train__44166__0141.wav,3.320000,3.000
train,other__fsd50k__train__69486__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,69486,69486.wav,Squeak,,,,hard_negative,fsd50k:69486,siren,0.9451719522476196,other_candidate__fsd50k__train__69486__0160.wav,0.000000,3.000
train,other__fsd50k__train__361427__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,361427,361427.wav,"Wind_chime,Chime,Bell",,,,hard_negative,fsd50k:361427,glass_breaking,0.973239004611969,other_candidate__fsd50k__train__361427__0137.wav,0.000000,3.000
train,other__esc50__fold_1__54747__hard3s.wav,other,high_tonal_non_siren,ESC-50,fold_1,54747,1-54747-A-46.wav,church_bells,,,,hard_negative,esc-50:54747,siren,0.9340847730636597,other_candidate__esc50__fold_1__54747__0062.wav,0.440000,3.000
train,other__fsd50k__train__90549__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90549,90549.wav,"Cowbell,Bell",,,,hard_negative,fsd50k:90549,glass_breaking,0.9724035263061523,other_candidate__fsd50k__train__90549__0214.wav,0.000000,3.000
train,other__fsd50k__train__104097__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,104097,104097.wav,"Squeak,Screech",,,,hard_negative,fsd50k:104097,siren,0.9333523511886597,other_candidate__fsd50k__train__104097__0119.wav,0.000000,3.000
train,other__fsd50k__train__90548__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90548,90548.wav,"Cowbell,Bell",,,,diversity,fsd50k:90548,glass_breaking,0.9683812260627747,other_candidate__fsd50k__train__90548__0036.wav,0.000000,3.000
train,other__fsd50k__train__90972__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90972,90972.wav,"Cowbell,Bell",,,,diversity,fsd50k:90972,glass_breaking,0.7052160501480103,other_candidate__fsd50k__train__90972__0132.wav,0.000000,3.000
train,other__fsd50k__train__51711__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,51711,51711.wav,"Chime,Bell",,,,diversity,fsd50k:51711,glass_breaking,0.9600838422775269,other_candidate__fsd50k__train__51711__0184.wav,0.840000,3.000
train,other__fsd50k__train__57197__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,57197,57197.wav,"Church_bell,Bell",,,,diversity,fsd50k:57197,siren,0.7765722274780273,other_candidate__fsd50k__train__57197__0203.wav,5.480000,3.000
train,other__fsd50k__train__274085__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,274085,274085.wav,Squeak,,,,diversity,fsd50k:274085,siren,0.5960153341293335,other_candidate__fsd50k__train__274085__0005.wav,0.000000,3.000
train,other__fsd50k__train__34061__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,34061,34061.wav,Squeak,,,,diversity,fsd50k:34061,siren,0.7307413816452026,other_candidate__fsd50k__train__34061__0042.wav,0.000000,3.000
train,other__fsd50k__train__32634__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,32634,32634.wav,"Bell,Mechanisms",,,,diversity,fsd50k:32634,glass_breaking,0.9717753529548645,other_candidate__fsd50k__train__32634__0038.wav,0.440000,3.000
train,other__fsd50k__train__30153__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,30153,30153.wav,Bell,,,,diversity,fsd50k:30153,siren,0.6924741268157959,other_candidate__fsd50k__train__30153__0066.wav,0.333333,3.000
train,other__fsd50k__train__29792__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,29792,29792.wav,Bell,,,,diversity,fsd50k:29792,siren,0.5237786173820496,other_candidate__fsd50k__train__29792__0162.wav,0.000000,3.000
train,other__fsd50k__train__90546__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90546,90546.wav,"Cowbell,Bell",,,,diversity,fsd50k:90546,glass_breaking,0.9641386866569519,other_candidate__fsd50k__train__90546__0233.wav,0.000000,3.000
train,other__fsd50k__train__51700__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,51700,51700.wav,"Chime,Bell",,,,diversity,fsd50k:51700,glass_breaking,0.9604383707046509,other_candidate__fsd50k__train__51700__0112.wav,4.760000,3.000
train,other__fsd50k__train__57507__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,57507,57507.wav,Squeak,,,,diversity,fsd50k:57507,siren,0.8490663170814514,other_candidate__fsd50k__train__57507__0225.wav,0.000000,3.000
train,other__fsd50k__train__90565__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90565,90565.wav,"Cowbell,Bell",,,,diversity,fsd50k:90565,glass_breaking,0.9044381976127625,other_candidate__fsd50k__train__90565__0097.wav,0.000000,3.000
train,other__fsd50k__train__68941__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,68941,68941.wav,Squeak,,,,diversity,fsd50k:68941,glass_breaking,0.8734496831893921,other_candidate__fsd50k__train__68941__0125.wav,0.000000,3.000
train,other__fsd50k__train__382828__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,382828,382828.wav,"Cowbell,Bell",,,,diversity,fsd50k:382828,glass_breaking,0.512160062789917,other_candidate__fsd50k__train__382828__0074.wav,0.000000,3.000
train,other__fsd50k__train__155191__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,155191,155191.wav,Squeak,,,,diversity,fsd50k:155191,glass_breaking,0.813810408115387,other_candidate__fsd50k__train__155191__0152.wav,0.000000,3.000
train,other__fsd50k__train__377658__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,377658,377658.wav,Bell,,,,diversity,fsd50k:377658,glass_breaking,0.9202979803085327,other_candidate__fsd50k__train__377658__0091.wav,1.160000,3.000
train,other__esc50__fold_3__111102__hard3s.wav,other,high_tonal_non_siren,ESC-50,fold_3,111102,3-111102-B-46.wav,church_bells,,,,diversity,esc-50:111102,siren,0.8505496382713318,other_candidate__esc50__fold_3__111102__0090.wav,1.880000,3.000
train,other__fsd50k__train__90536__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90536,90536.wav,"Cowbell,Bell",,,,diversity,fsd50k:90536,glass_breaking,0.7783414721488953,other_candidate__fsd50k__train__90536__0236.wav,0.000000,3.000
train,other__fsd50k__train__90971__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,90971,90971.wav,"Cowbell,Bell",,,,diversity,fsd50k:90971,siren,0.37163078784942627,other_candidate__fsd50k__train__90971__0004.wav,0.000000,3.000
train,other__fsd50k__train__68935__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,68935,68935.wav,Squeak,,,,diversity,fsd50k:68935,glass_breaking,0.49943962693214417,other_candidate__fsd50k__train__68935__0059.wav,0.000000,3.000
train,other__fsd50k__train__10712__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,10712,10712.wav,Bell,,,,diversity,fsd50k:10712,glass_breaking,0.9299899339675903,other_candidate__fsd50k__train__10712__0012.wav,0.000000,3.000
train,other__fsd50k__train__10449__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,10449,10449.wav,Bell,,,,diversity,fsd50k:10449,glass_breaking,0.941611111164093,other_candidate__fsd50k__train__10449__0196.wav,0.000000,3.000
train,other__fsd50k__train__91184__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,91184,91184.wav,"Cowbell,Bell",,,,diversity,fsd50k:91184,siren,0.37634509801864624,other_candidate__fsd50k__train__91184__0229.wav,0.000000,3.000
train,other__fsd50k__train__335752__hard3s.wav,other,high_tonal_non_siren,FSD50K,train,335752,335752.wav,Squeak,,,,diversity,fsd50k:335752,siren,0.8391638398170471,other_candidate__fsd50k__train__335752__0227.wav,0.000000,3.000
train,other__fsd50k__train__377055__hard3s.wav,other,clapping_applause,FSD50K,train,377055,377055.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:377055,dog_bark,0.7738029956817627,other_candidate__fsd50k__train__377055__0369.wav,0.000000,3.000
train,other__fsd50k__train__274644__hard3s.wav,other,clapping_applause,FSD50K,train,274644,274644.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:274644,glass_breaking,0.9129793643951416,other_candidate__fsd50k__train__274644__0356.wav,0.000000,3.000
train,other__fsd50k__train__180767__hard3s.wav,other,clapping_applause,FSD50K,train,180767,180767.wav,"Clapping,Hands",,,,hard_negative,fsd50k:180767,gunshot_gunfire,0.9958891272544861,other_candidate__fsd50k__train__180767__0336.wav,0.000000,3.000
train,other__fsd50k__train__118701__hard3s.wav,other,clapping_applause,FSD50K,train,118701,118701.wav,"Applause,Keyboard_(musical),Musical_instrument,Music,Human_group_actions",,,,hard_negative,fsd50k:118701,siren,0.6277619004249573,other_candidate__fsd50k__train__118701__0454.wav,0.000000,3.000
train,other__fsd50k__train__32866__hard3s.wav,other,clapping_applause,FSD50K,train,32866,32866.wav,"Applause,Cheering,Human_group_actions",,,,hard_negative,fsd50k:32866,speech,0.988742470741272,other_candidate__fsd50k__train__32866__0449.wav,2.600000,3.000
train,other__fsd50k__train__75059__hard3s.wav,other,clapping_applause,FSD50K,train,75059,75059.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:75059,thunderstorm,0.9288569092750549,other_candidate__fsd50k__train__75059__0453.wav,0.440000,3.000
train,other__fsd50k__train__65519__hard3s.wav,other,clapping_applause,FSD50K,train,65519,65519.wav,"Applause,Cheering,Human_group_actions",,,,hard_negative,fsd50k:65519,glass_breaking,0.8981013894081116,other_candidate__fsd50k__train__65519__0274.wav,3.320000,3.000
train,other__fsd50k__train__377782__hard3s.wav,other,clapping_applause,FSD50K,train,377782,377782.wav,"Clapping,Hands",,,,hard_negative,fsd50k:377782,gunshot_gunfire,0.9751180410385132,other_candidate__fsd50k__train__377782__0455.wav,0.000000,3.000
train,other__fsd50k__train__242223__hard3s.wav,other,clapping_applause,FSD50K,train,242223,242223.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:242223,speech,0.9817065596580505,other_candidate__fsd50k__train__242223__0351.wav,2.600000,3.000
train,other__fsd50k__train__367636__hard3s.wav,other,clapping_applause,FSD50K,train,367636,367636.wav,"Applause,Crowd,Human_group_actions",,,,hard_negative,fsd50k:367636,thunderstorm,0.8333571553230286,other_candidate__fsd50k__train__367636__0294.wav,1.160000,3.000
train,other__fsd50k__train__35103__hard3s.wav,other,clapping_applause,FSD50K,train,35103,35103.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:35103,glass_breaking,0.8138093948364258,other_candidate__fsd50k__train__35103__0325.wav,2.641882,3.000
train,other__fsd50k__train__161586__hard3s.wav,other,clapping_applause,FSD50K,train,161586,161586.wav,"Clapping,Hands",,,,hard_negative,fsd50k:161586,gunshot_gunfire,0.9717845916748047,other_candidate__fsd50k__train__161586__0374.wav,0.000000,3.000
train,other__fsd50k__train__24372__hard3s.wav,other,clapping_applause,FSD50K,train,24372,24372.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:24372,speech,0.9802614450454712,other_candidate__fsd50k__train__24372__0470.wav,6.344558,3.000
train,other__fsd50k__train__274638__hard3s.wav,other,clapping_applause,FSD50K,train,274638,274638.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:274638,thunderstorm,0.8032180070877075,other_candidate__fsd50k__train__274638__0380.wav,3.320000,3.000
train,other__fsd50k__train__241906__hard3s.wav,other,clapping_applause,FSD50K,train,241906,241906.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:241906,glass_breaking,0.8060174584388733,other_candidate__fsd50k__train__241906__0332.wav,5.512313,3.000
train,other__fsd50k__train__161588__hard3s.wav,other,clapping_applause,FSD50K,train,161588,161588.wav,"Clapping,Hands",,,,hard_negative,fsd50k:161588,gunshot_gunfire,0.9578267335891724,other_candidate__fsd50k__train__161588__0317.wav,0.000000,3.000
train,other__fsd50k__train__262975__hard3s.wav,other,clapping_applause,FSD50K,train,262975,262975.wav,"Applause,Crowd,Laughter,Human_group_actions,Human_voice",,,,hard_negative,fsd50k:262975,speech,0.9789530038833618,other_candidate__fsd50k__train__262975__0291.wav,0.440000,3.000
train,other__fsd50k__train__241894__hard3s.wav,other,clapping_applause,FSD50K,train,241894,241894.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:241894,thunderstorm,0.603240430355072,other_candidate__fsd50k__train__241894__0301.wav,1.867574,3.000
train,other__fsd50k__train__241896__hard3s.wav,other,clapping_applause,FSD50K,train,241896,241896.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:241896,glass_breaking,0.7848145365715027,other_candidate__fsd50k__train__241896__0420.wav,0.000000,3.000
train,other__fsd50k__train__180768__hard3s.wav,other,clapping_applause,FSD50K,train,180768,180768.wav,"Clapping,Hands",,,,hard_negative,fsd50k:180768,gunshot_gunfire,0.9448367953300476,other_candidate__fsd50k__train__180768__0272.wav,0.000000,3.000
train,other__fsd50k__train__191913__hard3s.wav,other,clapping_applause,FSD50K,train,191913,191913.wav,"Applause,Crowd,Cheering,Human_group_actions",,,,hard_negative,fsd50k:191913,speech,0.9742053151130676,other_candidate__fsd50k__train__191913__0345.wav,5.480000,3.000
train,other__fsd50k__train__75060__hard3s.wav,other,clapping_applause,FSD50K,train,75060,75060.wav,"Applause,Cheering,Human_group_actions",,,,hard_negative,fsd50k:75060,thunderstorm,0.597883403301239,other_candidate__fsd50k__train__75060__0264.wav,0.440000,3.000
train,other__fsd50k__train__60900__hard3s.wav,other,clapping_applause,FSD50K,train,60900,60900.wav,"Applause,Cheering,Human_group_actions",,,,hard_negative,fsd50k:60900,glass_breaking,0.781682014465332,other_candidate__fsd50k__train__60900__0439.wav,0.000000,3.000
train,other__fsd50k__train__189829__hard3s.wav,other,clapping_applause,FSD50K,train,189829,189829.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:189829,gunshot_gunfire,0.9350862503051758,other_candidate__fsd50k__train__189829__0258.wav,6.920000,3.000
train,other__fsd50k__train__41456__hard3s.wav,other,clapping_applause,FSD50K,train,41456,41456.wav,"Applause,Cheering,Human_group_actions",,,,hard_negative,fsd50k:41456,speech,0.9739378094673157,other_candidate__fsd50k__train__41456__0330.wav,1.880000,3.000
train,other__fsd50k__train__241903__hard3s.wav,other,clapping_applause,FSD50K,train,241903,241903.wav,"Applause,Crowd,Human_group_actions",,,,hard_negative,fsd50k:241903,thunderstorm,0.5277181267738342,other_candidate__fsd50k__train__241903__0293.wav,0.000000,3.000
train,other__fsd50k__train__194262__hard3s.wav,other,clapping_applause,FSD50K,train,194262,194262.wav,"Clapping,Hands",,,,hard_negative,fsd50k:194262,glass_breaking,0.774034857749939,other_candidate__fsd50k__train__194262__0271.wav,0.000000,3.000
train,other__fsd50k__train__326763__hard3s.wav,other,clapping_applause,FSD50K,train,326763,326763.wav,"Applause,Human_group_actions",,,,hard_negative,fsd50k:326763,gunshot_gunfire,0.9261735081672668,other_candidate__fsd50k__train__326763__0459.wav,1.880000,3.000
train,other__fsd50k__train__242036__hard3s.wav,other,clapping_applause,FSD50K,train,242036,242036.wav,"Applause,Crowd,Human_group_actions",,,,hard_negative,fsd50k:242036,speech,0.9725083708763123,other_candidate__fsd50k__train__242036__0411.wav,7.640000,3.000
train,other__fsd50k__train__187671__hard3s.wav,other,clapping_applause,FSD50K,train,187671,187671.wav,"Clapping,Hands",,,,hard_negative,fsd50k:187671,glass_breaking,0.7168030738830566,other_candidate__fsd50k__train__187671__0422.wav,0.887868,3.000
train,other__fsd50k__train__148995__hard3s.wav,other,clapping_applause,FSD50K,train,148995,148995.wav,"Clapping,Hands",,,,hard_negative,fsd50k:148995,gunshot_gunfire,0.9152424335479736,other_candidate__fsd50k__train__148995__0405.wav,0.000000,3.000
