dataset_role,other_group,source_dataset,source_partition,source_id,source_filename,source_labels,filename,stimulus_sha256,patch_count,hardness_score,hardest_predicted_class,hardest_patch_within_clip,mean_top_class,mean_top_score,mean_score_dog_bark,mean_score_glass_breaking,mean_score_gunshot_gunfire,mean_score_siren,mean_score_speech,mean_score_thunderstorm
validation,metallic_fragile,FSD50K,val,118183,118183.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__118183__1226.wav,8aafbcf6080d5519da61d9a60d17d12254c5cf3a4ad05ddfbdce19848f4cb192,13,0.7367318868637085,thunderstorm,11,glass_breaking,0.31724146008491516,0.021475166082382202,0.31724146008491516,0.18993833661079407,0.015162704512476921,0.2083846628665924,0.24779771268367767
validation,metallic_fragile,FSD50K,val,187985,187985.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__187985__1227.wav,7276b545a4694491be156dd3f831e6f497523c70000b9b66de0962ece5792711,1,0.7111995816230774,glass_breaking,0,glass_breaking,0.7111995816230774,0.010009340941905975,0.7111995816230774,0.08911211043596268,0.02581482194364071,0.11927267909049988,0.04459148645401001
validation,metallic_fragile,FSD50K,val,268930,268930.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__268930__1228.wav,9c15d27912b75dfe4d224b00c260a606a0a8acd866196508139527c36e1ed419,2,0.6603804230690002,glass_breaking,0,glass_breaking,0.645989179611206,0.01947700046002865,0.645989179611206,0.11330324411392212,0.06403142213821411,0.12552127242088318,0.03167779743671417
validation,metallic_fragile,FSD50K,val,146335,146335.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__146335__1229.wav,9ccdab217de196c6fc3532c63b507d027b6e51924c5385635ce63252a29f6d17,2,0.9426900744438171,glass_breaking,0,glass_breaking,0.8232764005661011,0.0009838572004809976,0.8232764005661011,0.1473933607339859,0.015165580436587334,0.006504488177597523,0.006676279939711094
validation,metallic_fragile,FSD50K,val,412430,412430.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__412430__1230.wav,38bd58d9e9da728ba685fe44fe18a3a30a903b5ac878240d019e8c7f3bc60030,2,0.9819830656051636,glass_breaking,1,glass_breaking,0.9599976539611816,0.0017582627478986979,0.9599976539611816,0.02379024215042591,0.0018581829499453306,0.011245859786868095,0.0013498475309461355
validation,metallic_fragile,FSD50K,val,166007,166007.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__166007__1231.wav,3ec6cda24d7ab4b9183c4579d68b44775221d1bbf3fccc8009cc877a20e4c421,4,0.9207710027694702,glass_breaking,0,glass_breaking,0.8375247120857239,0.003106700023636222,0.8375247120857239,0.08979412168264389,0.004560268484055996,0.04559129849076271,0.01942288503050804
validation,metallic_fragile,FSD50K,val,391150,391150.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__391150__1232.wav,e3c2d2f48f726986f21cd1b94ac6642b52a57e766e7d07cfbe89aa6fa7109435,1,0.8680571913719177,glass_breaking,0,glass_breaking,0.8680571913719177,0.0008238987647928298,0.8680571913719177,0.08740586042404175,0.0012757927179336548,0.015202511101961136,0.027234775945544243
validation,metallic_fragile,ESC-50,fold_4,264453,4-264453-A-34.wav,can_opening,other_candidate__esc50__fold_4__264453__1233.wav,988ee91df146239c51c2b0db19da0c0f8c90b9763cc03d84684b120bdbec979b,5,0.9384815692901611,gunshot_gunfire,0,speech,0.2988382577896118,0.016018372029066086,0.1754181981086731,0.2753327488899231,0.025245198979973793,0.2988382577896118,0.20914725959300995
validation,metallic_fragile,FSD50K,val,327496,327496.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__327496__1234.wav,0c528084db14ab7c208ad30bd21dc51a86b711894c0900dcfc2127d8f9e77bdd,13,0.9802792072296143,glass_breaking,0,glass_breaking,0.8671867847442627,0.0022261643316596746,0.8671867847442627,0.0787338837981224,0.005898733623325825,0.036136165261268616,0.009818265214562416
validation,metallic_fragile,FSD50K,val,393790,393790.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__393790__1235.wav,a384a78cdfd3c9305daa975e12a65f81824bc8b65f554063354be618f839cae4,4,0.9823194146156311,glass_breaking,2,glass_breaking,0.8849955797195435,0.0014174007810652256,0.8849955797195435,0.09767380356788635,0.003120708279311657,0.011607992462813854,0.0011845068074762821
validation,metallic_fragile,FSD50K,val,376600,376600.wav,"Cutlery_and_silverware,Drawer_open_or_close,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__376600__1236.wav,a032db00b8d4850ab8bdefd51fbb6d25d04e6611fc726499c99d3fb54639ac4a,10,0.5586985349655151,glass_breaking,6,glass_breaking,0.388837069272995,0.03954499587416649,0.388837069272995,0.13537976145744324,0.03935253247618675,0.22717325389385223,0.1697123795747757
validation,metallic_fragile,FSD50K,val,133426,133426.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__133426__1237.wav,f64ec6a4d8c852aaa5d7126d1a5eb43e87c4e0c10e0c7b9db328d591a41f6774,13,0.9818168878555298,glass_breaking,10,glass_breaking,0.7910279631614685,0.001097341300919652,0.7910279631614685,0.16513365507125854,0.005348675884306431,0.019864389672875404,0.01752801612019539
validation,metallic_fragile,FSD50K,val,395824,395824.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__395824__1238.wav,107b69dbd06cae019a0f93cd66b7221ae9163b5ea9903f4b8036964b734cf893,2,0.8739087581634521,glass_breaking,0,glass_breaking,0.7346701622009277,0.007130144629627466,0.7346701622009277,0.15556517243385315,0.020564842969179153,0.036779582500457764,0.04529009014368057
validation,metallic_fragile,FSD50K,val,250195,250195.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__250195__1239.wav,28ca21efa7ca259a38f055a77618e4c40df11810c8bf7854c80690478c5d62ca,7,0.910552442073822,glass_breaking,6,glass_breaking,0.72136390209198,0.028394650667905807,0.72136390209198,0.071822389960289,0.011874407529830933,0.13012908399105072,0.03641555830836296
validation,metallic_fragile,FSD50K,val,368203,368203.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__368203__1240.wav,5190be25f6ce5a5d9c4947878737f5c0435b8b542deeb425c043e3a6228125b1,1,0.6613448262214661,gunshot_gunfire,0,gunshot_gunfire,0.6613448262214661,0.0004689746128860861,0.26594385504722595,0.6613448262214661,0.026778245344758034,0.023146219551563263,0.02231796272099018
validation,metallic_fragile,FSD50K,val,401188,401188.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__401188__1241.wav,f2e8264554595db3f5ff4b71d875630f9b1f7ea28356e4b7e39de4b5ab06747e,2,0.9435332417488098,speech,1,speech,0.9086762070655823,0.01984376832842827,0.0447511188685894,0.015145494602620602,0.010520366951823235,0.9086762070655823,0.0010629869066178799
validation,metallic_fragile,FSD50K,val,198243,198243.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__198243__1242.wav,5d5c317b2eaa50bb310ac9794f45c976fe11edf7c5991954b57e95536e38f795,10,0.7716681957244873,speech,2,gunshot_gunfire,0.3073837459087372,0.018263477832078934,0.28222185373306274,0.3073837459087372,0.06964265555143356,0.23295176029205322,0.08953650295734406
validation,metallic_fragile,FSD50K,val,214510,214510.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__214510__1243.wav,a5cfac6d27aaa697708d4bd1eda77f16cb1776a5d69bd2d1c61041521bac7950,13,0.9410249590873718,glass_breaking,8,glass_breaking,0.6007593274116516,0.008958603255450726,0.6007593274116516,0.20525811612606049,0.01104217953979969,0.10680744051933289,0.06717433035373688
validation,metallic_fragile,FSD50K,val,413720,413720.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__413720__1244.wav,39893fb91b5f526fe4d2d30cf79107f77ceb9e606d56c9f51262eaea7c87da38,1,0.6996620297431946,glass_breaking,0,glass_breaking,0.6996620297431946,0.05263521149754524,0.6996620297431946,0.014176126569509506,0.12620855867862701,0.10518679022789001,0.002131231129169464
validation,metallic_fragile,FSD50K,val,34977,34977.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__34977__1245.wav,1202833302b53227c12957c3f4ba387a9de4d65c9c4f36a4ccd181263d530f3d,6,0.461560994386673,glass_breaking,3,glass_breaking,0.3171555995941162,0.04128250852227211,0.3171555995941162,0.1612238883972168,0.0583977997303009,0.11442341655492783,0.30751678347587585
validation,metallic_fragile,ESC-50,fold_4,216349,4-216349-A-34.wav,can_opening,other_candidate__esc50__fold_4__216349__1246.wav,59ad6294e91d66a73ed8cba1c90b61abe5f46900b0e73fe15357b1018e58114b,1,0.8815189003944397,glass_breaking,0,glass_breaking,0.8815189003944397,0.01601121388375759,0.8815189003944397,0.04954679682850838,0.005565245170146227,0.03701785206794739,0.010339939966797829
validation,metallic_fragile,FSD50K,val,118187,118187.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__118187__1247.wav,ae00357702e3c066bd783568c6635e23ca0aa18f255ee35d8e615dca70b0adf3,13,0.9860068559646606,glass_breaking,7,glass_breaking,0.885269284248352,0.014608915895223618,0.885269284248352,0.038086898624897,0.011007821187376976,0.028426630422472954,0.022600434720516205
validation,metallic_fragile,ESC-50,fold_4,212728,4-212728-A-34.wav,can_opening,other_candidate__esc50__fold_4__212728__1248.wav,a652b5e90dc99a8b9b69854cd54bec0be47872dc98b44306ff883e970f0b8f9e,2,0.8266836404800415,glass_breaking,1,glass_breaking,0.6699633598327637,0.0021359524689614773,0.6699633598327637,0.2993670403957367,0.004857409745454788,0.010476621799170971,0.01319961715489626
validation,metallic_fragile,FSD50K,val,151842,151842.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__151842__1249.wav,a72b3b66c6288e2f1c5e4ab6fbb1c5e9c9a70671ad5bd14c9698e0ee6b583949,4,0.8091081380844116,gunshot_gunfire,0,gunshot_gunfire,0.46622413396835327,0.0030452434439212084,0.4460867643356323,0.46622413396835327,0.02094440907239914,0.02132520265877247,0.04237424209713936
validation,metallic_fragile,FSD50K,val,50631,50631.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__50631__1250.wav,564f90a1bbe32f254972276ba8fa152379f56afc59112eeaf0224b37d94fe616,9,0.9440175294876099,glass_breaking,7,glass_breaking,0.7298643589019775,0.0028098863549530506,0.7298643589019775,0.1600695550441742,0.006886427290737629,0.07274964451789856,0.027620118111371994
validation,metallic_fragile,ESC-50,fold_4,179836,4-179836-A-34.wav,can_opening,other_candidate__esc50__fold_4__179836__1251.wav,7dc5dedd346bd53cbbb38c2ae58f450dcd03fa1917f850440813b1cb5a2ca146,2,0.9595441222190857,glass_breaking,0,glass_breaking,0.8940946459770203,0.002731413347646594,0.8940946459770203,0.04864472150802612,0.004035597201436758,0.04778934270143509,0.002704345853999257
validation,metallic_fragile,FSD50K,val,389690,389690.wav,"Cutlery_and_silverware,Whoosh_and_swoosh_and_swish,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__389690__1252.wav,d64924b495dc6fc6e18adbe8a430a03090e6bd0fa55775da463aafb134d395e2,1,0.6268998384475708,glass_breaking,0,glass_breaking,0.6268998384475708,0.013662133365869522,0.6268998384475708,0.15697422623634338,0.020398544147610664,0.10903680324554443,0.07302850484848022
validation,metallic_fragile,FSD50K,val,328525,328525.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__328525__1253.wav,d45daa96ed9e1065223a651a5a9aeb31aa8cbd045ef7260dfb0797b8898a3032,10,0.8389512300491333,glass_breaking,2,glass_breaking,0.4957643151283264,0.03440973907709122,0.4957643151283264,0.0597945861518383,0.09230457246303558,0.2950877249240875,0.022639131173491478
validation,metallic_fragile,FSD50K,val,433669,433669.wav,"Keys_jangling,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__433669__1254.wav,5b95a5a746ac236993dfc1365affa4a73a33c7c594ef2d19e6abcaf14bffc594,8,0.990270733833313,glass_breaking,5,glass_breaking,0.8926680088043213,0.004474227782338858,0.8926680088043213,0.04214297980070114,0.004991822876036167,0.024224307388067245,0.03149859979748726
validation,metallic_fragile,FSD50K,val,135698,135698.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__135698__1255.wav,a26cbd7e7b07d364093a7372f1f6bd49e1cba6dc8f2b1a57997b8cd16759ba6a,7,0.8307902812957764,glass_breaking,3,glass_breaking,0.5574313998222351,0.020830899477005005,0.5574313998222351,0.25344666838645935,0.013689211569726467,0.12599729001522064,0.02860448881983757
validation,metallic_fragile,FSD50K,val,190945,190945.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__190945__1256.wav,21d06377de24c852d2773f18c50aca66d9f3015793d4916e3c06bb03c41e9172,6,0.9862610697746277,gunshot_gunfire,2,gunshot_gunfire,0.5367253422737122,0.0007497437763959169,0.34760215878486633,0.5367253422737122,0.01759326085448265,0.08051487058401108,0.01681460812687874
validation,metallic_fragile,FSD50K,val,421627,421627.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__421627__1257.wav,ef17c32cd8a534ebc849281bc2dfea822cf7dc9732405a3840c92a1ee96de37f,13,0.960766613483429,glass_breaking,6,glass_breaking,0.8143273591995239,0.0053066047839820385,0.8143273591995239,0.10726620256900787,0.017305565997958183,0.04547552391886711,0.010318747721612453
validation,metallic_fragile,FSD50K,val,407988,407988.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__407988__1258.wav,104d68ce1d82c63ba0572fb1c681ea4c2e475f73d75562755e882ef3380d6604,1,0.7367783784866333,glass_breaking,0,glass_breaking,0.7367783784866333,0.0066964514553546906,0.7367783784866333,0.10680319368839264,0.012441668659448624,0.057484447956085205,0.07979582250118256
validation,metallic_fragile,FSD50K,val,321479,321479.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__321479__1259.wav,95339683568309e28a31add2b7317539f589429c208b4c0f71d35dc5a85249a1,1,0.8185557723045349,glass_breaking,0,glass_breaking,0.8185557723045349,0.0002904588764067739,0.8185557723045349,0.15313494205474854,0.0074397120624780655,0.018500957638025284,0.0020780821796506643
validation,metallic_fragile,FSD50K,val,268560,268560.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__268560__1260.wav,6c54327a2d8e88596d9e0ec746574c95fa6fa658277afe1cf68eb9d7f671b079,10,0.9881072044372559,glass_breaking,8,glass_breaking,0.8985216021537781,0.010077804327011108,0.8985216021537781,0.017059821635484695,0.05699395015835762,0.01434741448611021,0.002999334828928113
validation,metallic_fragile,FSD50K,val,118862,118862.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__118862__1261.wav,034c1fd02665caf192477a889fe2794e1a8013f1aa0db2556c8507870940cc04,5,0.9569297432899475,glass_breaking,0,glass_breaking,0.7247592210769653,0.04413232579827309,0.7247592210769653,0.08838921785354614,0.027533510699868202,0.05756542086601257,0.057620346546173096
validation,metallic_fragile,FSD50K,val,377536,377536.wav,"Cutlery_and_silverware,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__377536__1262.wav,29debdc3b340bb88c8d3396f02018681b217ccef4baef08d093c79db708b8aec,12,0.9618330597877502,glass_breaking,5,glass_breaking,0.7164167761802673,0.006967708934098482,0.7164167761802673,0.020266449078917503,0.019351474940776825,0.2345944046974182,0.002403183141723275
validation,metallic_fragile,FSD50K,val,391942,391942.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__391942__1263.wav,ad7c6aedd08702f1b91a4b67864ec7b06f9792f17338525dd2b3ea3d8155e115,9,0.5904163122177124,glass_breaking,4,glass_breaking,0.4038465619087219,0.03931248560547829,0.4038465619087219,0.17417842149734497,0.05811944976449013,0.13901500403881073,0.18552811443805695
validation,metallic_fragile,FSD50K,val,366112,366112.wav,"Dishes_and_pots_and_pans,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__366112__1264.wav,5618f6d5d875c8942b0dfbe2fdc256b346e0423bfcbc8e2c4b4e5704e5b4b162,12,0.9890566468238831,glass_breaking,9,glass_breaking,0.44463643431663513,0.057979196310043335,0.44463643431663513,0.07520657032728195,0.0493679940700531,0.21016764640808105,0.16264213621616364
validation,metallic_fragile,FSD50K,val,15355,15355.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__15355__1265.wav,9e241bd00a92f1d3bafed9867423702a68d6d889c765a873aec72cf16845ea7a,2,0.6534240245819092,glass_breaking,0,glass_breaking,0.3846069872379303,0.003567287465557456,0.3846069872379303,0.23848727345466614,0.1184600293636322,0.04978508874773979,0.2050933837890625
validation,metallic_fragile,FSD50K,val,94267,94267.wav,"Dishes_and_pots_and_pans,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__94267__1266.wav,d80812a7636db70929285a8e10e648857ae2d03c5584d5f22c20c1241fc733d4,6,0.966501772403717,glass_breaking,1,glass_breaking,0.46867501735687256,0.057138681411743164,0.46867501735687256,0.05512259900569916,0.11882687360048294,0.07648695260286331,0.2237498164176941
validation,metallic_fragile,FSD50K,val,185812,185812.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__185812__1267.wav,5161ed3391fb008478edb24314072627e48096fb6f5b678be60c786fe8b4fa9c,13,0.9561802744865417,speech,5,glass_breaking,0.4053732752799988,0.006036614533513784,0.4053732752799988,0.15927371382713318,0.023050101473927498,0.3912522494792938,0.015014037489891052
validation,metallic_fragile,FSD50K,val,196124,196124.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__196124__1268.wav,c3479d001f71dfbf0ba0b9e2d934bdc11fad667c19b2d4930d220c88430644ec,5,0.7902485132217407,glass_breaking,1,glass_breaking,0.577039897441864,0.004684362094849348,0.577039897441864,0.2429097443819046,0.026660148054361343,0.10601021349430084,0.04269561916589737
validation,metallic_fragile,FSD50K,val,195782,195782.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__195782__1269.wav,c7b4a8281eb29f827011ad9730d4a2f20f3de7202881d7efead47de0c9b98a19,1,0.8051350712776184,gunshot_gunfire,0,gunshot_gunfire,0.8051350712776184,0.0010607767617329955,0.1680240035057068,0.8051350712776184,0.003797668730840087,0.012188037857413292,0.009794465266168118
validation,metallic_fragile,FSD50K,val,327142,327142.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__327142__1270.wav,e234cba5acee4f312e599d6dcf53b351ef0badcd3f4237b16fb624aa25f92ce1,13,0.9095718264579773,glass_breaking,8,glass_breaking,0.4458530843257904,0.02403862029314041,0.4458530843257904,0.12907899916172028,0.09283634275197983,0.13084325194358826,0.17734967172145844
validation,metallic_fragile,FSD50K,val,91227,91227.wav,"Coin_(dropping),Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__91227__1271.wav,d1c9705616fa89f4b260610cc7182417764e5d500e5473e409c54fc67293e724,13,0.8792068958282471,glass_breaking,12,speech,0.5961205959320068,0.01755536161363125,0.26310187578201294,0.04268578439950943,0.0254294965416193,0.5961205959320068,0.055106837302446365
