dataset_role,filename,category,source_dataset,source_partition,source_id,source_group,source_filename,source_duration_s,sample_rate_hz,event_time_s,window_duration_s,event_offset_s,peak_score,peak_prominence,peak_frame_rms_dbfs,recording_max_frame_rms_dbfs,left_padding_samples,right_padding_samples,source_sha256,derived_sha256,algorithm_version,seed,amplitude_policy
train,gunshot_gunfire__fsd50k__dev__319010__0163__r0.wav,gunshot_gunfire,FSD50K,dev,319010,freesound:319010,319010.wav,3.813878,44100,1.683696,1.0,0.24576,5.292022,20.021791,-40.6592,-1.7092,0,0,0f62eeb50612ae5faeb4fc34d12e15ffb2b5da976593a5752211475cd1d3e237,b93daaefa362e7b6f7babd540bbf11e5ed30cc5cc3af50b7b24b4fb40b13f66b,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__320135__0164__r0.wav,gunshot_gunfire,FSD50K,dev,320135,freesound:320135,320135.wav,8.70059,44100,3.938571,1.0,0.603084,8.700584,126.211662,-20.735,-9.8913,0,0,0c6eeca98b25dda1e74e48be4217e75c0bcab51f53cb1e1b56d425e1984b9d02,179114600323cc2e3d04faf42216a5f73b5a87b0ad9a72405cbe721036fa04a5,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__320136__0165__r0.wav,gunshot_gunfire,FSD50K,dev,320136,freesound:320136,320136.wav,6.111723,44100,0.571224,1.0,0.649365,5.243199,39.179444,-30.7713,-12.3621,3446,0,96f46e9c7f3eab3dab17c4c7c2504fe323c18df9dddeb4084f286c2f91bb01c6,c929be587e98476eb9fca5d9b2f0f0a9857cd421aaba9b2f118ac15b79880d1d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__324585__0166__r0.wav,gunshot_gunfire,FSD50K,dev,324585,freesound:324585,324585.wav,0.500023,44100,0.441519,1.0,0.577755,4.907715,8.508744,-13.2378,-2.2663,6008,16041,364f778cc02dcae5c1beaeb362c2af309c50b8eb2b92ac31ee42bac0fb2db9c6,b7685410aac9122b7597a1ae3690002eb2063cbff920a43acb15bafc14c9d603,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__32799__0167__r0.wav,gunshot_gunfire,FSD50K,dev,32799,freesound:32799,32799.wav,9.009342,44100,0.556259,1.0,0.211247,5.942292,19.659344,-43.3738,-14.5365,0,0,64c8797f2d46ef0234b4b7ffed7a94a63f7294551cb11a3d9f8b296f29104dee,a9cefe45795089d5f12e6e784b742f506342851babd24c31f13ab3f80c2df09e,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__32841__0168__r0.wav,gunshot_gunfire,FSD50K,dev,32841,freesound:32841,32841.wav,3.622313,44100,0.461474,1.0,0.500816,6.48543,29.275874,-14.8158,-10.9303,1735,0,57d6063610ec0dff25f61c512ca07d672afbe10ce1adef4b8501446fce5b49b8,bdd3823e6676b626a7e5628c0ae91a364e8ff4af63b6bc2aa2ed8ec76ad055a7,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__32842__0169__r0.wav,gunshot_gunfire,FSD50K,dev,32842,freesound:32842,32842.wav,4.226032,44100,0.366689,1.0,0.303605,6.179472,33.771438,-13.3899,-8.263,0,0,8cabd436014968209af80fabc709cfc74edffea23c4a25620843137d2842712c,24c6b934974d4acf5b6f0a80b37c253b3371316b9724e9fd6295404c80e68284,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__332479__0170__r0.wav,gunshot_gunfire,FSD50K,dev,332479,freesound:332479,332479.wav,9.999546,44100,2.761247,1.0,0.454717,8.04643,15.911188,-15.2375,-14.4383,0,0,014c7fa2f9ffbd726683ab24fd93fd71ab069ae54c97456e638a7d4c683d3a46,c5f9a84778e9e52fb29c61afb139223fdf20eea4261ae3cbde443da81c004254,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__337166__0171__r0.wav,gunshot_gunfire,FSD50K,dev,337166,freesound:337166,337166.wav,4.285714,44100,0.032449,1.0,0.261723,5.373151,5373151130.415339,-34.5088,-3.1796,10111,0,5f3ec1346ae8cb8ebf68f099e91efe1e7728dfa4f0ad11691b4dc7ff4aab6b96,5461ad50359acf9ec9811a809bda9704eabc4e3cae0c13bebee11ec5e9a9eb30,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__346537__0172__r0.wav,gunshot_gunfire,FSD50K,dev,346537,freesound:346537,346537.wav,2.45966,44100,0.212041,1.0,0.39746,6.810578,24.531152,-44.6694,-3.3505,8177,0,1d64c02037ee031a509bc338841e92e67c94853d3acd908d86d05077f2ac140c,fcff16b9e878b06f2fdbcacc3c8d77ca0facf623f70508d31ec531130dab9215,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__346904__0173__r0.wav,gunshot_gunfire,FSD50K,dev,346904,freesound:346904,346904.wav,3.695986,44100,0.910454,1.0,0.309229,5.273933,10.211944,-22.8871,-15.4937,0,0,336471e26435ccec0116feafc356e5febe887c30088301ba8b38f2654117d60f,f8827c4d4ba9b746204189963fc70d4c43ff30a27b23551441953f2fefa134c8,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__346905__0174__r0.wav,gunshot_gunfire,FSD50K,dev,346905,freesound:346905,346905.wav,3.432018,44100,2.402063,1.0,0.398322,5.698473,24.980799,-15.1389,-12.6771,0,0,23acaa20f40bcd9296847819a65773b06c597a4980218e15bacebcf2c9349bd6,a740b13c2df3020603eee83ec26295cd9d17194f34cdde72217e37770238a69d,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__34708__0175__r0.wav,gunshot_gunfire,FSD50K,dev,34708,freesound:34708,34708.wav,21.97263,44100,15.462381,1.0,0.531746,7.81307,12.951869,-28.3562,-2.56,0,0,b26f18843ca6e7be1ad7071fff985a0c24475e6963b8680f48e61a37b52243c8,f3167a47dc753c783e683925cc75b7cb483ec7dd3650d2b1f3159b71350f1488,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348663__0176__r0.wav,gunshot_gunfire,FSD50K,dev,348663,freesound:348663,348663.wav,1.78034,44100,0.057392,1.0,0.324807,5.518619,7.712196,-13.4298,-12.8965,11793,0,b3975b68365c36ab647b003b12fe83f35a96915f7caac67c84ad5718220df2a9,689e5ba9115a1afca7067792f0bb29bdd52c7e35db0215fb4a11cc1243a83119,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348664__0177__r0.wav,gunshot_gunfire,FSD50K,dev,348664,freesound:348664,348664.wav,2.18415,44100,0.825646,1.0,0.271995,5.457294,10.966701,-32.46,-12.0061,0,0,1c25f0cf1a42ea1761e920b138361f6f292d3c793f609c3987556eb2b5ab6680,a038772a976f791c3b69b11a13166b84cfcebf1fc9108fc2dc20d69d8464d2f6,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348665__0178__r0.wav,gunshot_gunfire,FSD50K,dev,348665,freesound:348665,348665.wav,2.557642,44100,1.883243,1.0,0.589388,5.614347,11.493162,-40.3113,-13.7962,0,0,677a2d28029d5231174ec5df2e5d34de345651f1f1274d59cbab53037938b8e2,e2ec6ff6f9c7d65366259b65be5006a75856e53f2feaae6fc219382b2337d7bf,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348666__0179__r0.wav,gunshot_gunfire,FSD50K,dev,348666,freesound:348666,348666.wav,1.5,44100,0.820658,1.0,0.598141,4.016196,12.782099,-33.1262,-10.1237,0,0,60c6021a1364c2f6602e6c1d6a6cd31e4c8212e5f9dc87257832c08454f29619,9d865eb0f81dac0ef1993e65d9ddf6eca46d2d226e6d4141d3d1ac5a3451f235,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348670__0180__r0.wav,gunshot_gunfire,FSD50K,dev,348670,freesound:348670,348670.wav,1.5,44100,0.212041,1.0,0.418503,5.816493,13.894273,-8.2565,-6.9948,9105,0,58dddbf071be104e66b5c597998f9f7686937bafcac7feeb326e6a60bff6a831,246f492d56e26ecc4d7bcd8ed58d589b3bb1e26abd9c9f023aa21dad58fa0b66,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348671__0181__r0.wav,gunshot_gunfire,FSD50K,dev,348671,freesound:348671,348671.wav,1.5,44100,0.261927,1.0,0.552177,5.809869,10.704754,-13.3355,-8.2385,12800,0,8c2d59722a22661ac5e957bbc7ae88a02ab156037f70f047a84af889647337f2,a269fb7a054995c71fb804054d95b115d9697c7e2ce5349c96d05acdc9d25160,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__348685__0182__r0.wav,gunshot_gunfire,FSD50K,dev,348685,freesound:348685,348685.wav,0.366871,44100,0.022472,1.0,0.423469,1.622461,7.619611,-11.4025,-11.4025,17684,10237,9a91493f5e4ade050ae1d485dc3f0bd300d4934c8eaea47b8ad7cc2723568eb0,89f7a6cbc27c3fa308f78ba5270aaf9305d5c0eedeebe6f992ac076385c7b471,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__349217__0183__r0.wav,gunshot_gunfire,FSD50K,dev,349217,freesound:349217,349217.wav,0.957211,44100,0.012494,1.0,0.22746,4.952736,4.935927,-27.5144,-19.3429,9480,0,cc6937a6678da09d5243a97e97ddcc28ca81c57fc11c774c084b3f1a53d30bf7,6363f0b0d47b608c83d09a67b59a010b2c9575196978bca714a2626682df4dab,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__362471__0184__r0.wav,gunshot_gunfire,FSD50K,dev,362471,freesound:362471,362471.wav,0.998912,44100,0.152177,1.0,0.547347,7.684081,16.962546,-14.362,-10.8565,17427,0,89b6a719bbc6fdce86070cf4067626f5812c87585674bd0db7f8992e3bfe8b71,6cc63ecc34b6f60f66fd1afcdc26e517be2808e32eae76c27f7e2eddb7977a5b,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__362486__0185__r0.wav,gunshot_gunfire,FSD50K,dev,362486,freesound:362486,362486.wav,0.707324,44100,0.286871,1.0,0.635714,5.48012,10.617546,-24.4556,-14.9799,15384,0,86a18b1ecc5b30328eb3985bb049c0f386c3aa8a911dab3198d38bbd08e24680,afe691d2ed4dc6064ead9f4b7b351f6549c9e5c365fe9d8ca14b0f7cda083490,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__362487__0186__r0.wav,gunshot_gunfire,FSD50K,dev,362487,freesound:362487,362487.wav,0.946984,44100,0.037438,1.0,0.208095,5.778167,18.952352,-11.4697,-7.9513,7526,0,706beb56fd2f430cfe75f14fe72813d3fdd9018113d8b3cdf00c509d0b5f3af8,3491d2036795e40854b7a8c45cb7be37d0da5964d2ee81f666008562ee544183,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__364976__0187__r0.wav,gunshot_gunfire,FSD50K,dev,364976,freesound:364976,364976.wav,1.929025,44100,0.127234,1.0,0.617324,6.756764,12.031496,-50.1639,-9.5344,21613,0,05462c09d62e146d53bf46b2592d01fb445d2c83ddb4f9d5903fae9372af7945,a2f164c2cf2c01558df133929c630aad075fae1db509098eea96c9528e449b73,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__365905__0188__r0.wav,gunshot_gunfire,FSD50K,dev,365905,freesound:365905,365905.wav,1.870635,44100,0.10229,1.0,0.566939,5.771986,9.149987,-20.3709,-13.1697,20491,0,50bf968a606ed9ea1031453da62c03cef8c81b7cd429b7af7950b016b182cbb2,2d5e04b9c0c1a8ae20e7d254cf9d299cee52b8303ed972fb6b86b30defa12d7a,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__369525__0189__r0.wav,gunshot_gunfire,FSD50K,dev,369525,freesound:369525,369525.wav,0.34415,44100,0.202063,1.0,0.628141,2.580789,16.417343,-52.9762,-17.8064,18790,10133,a1d7888a1b0f2d96dd78370a5071720649eed2c5bfabc2bd594b661e3fe67e46,6dc8df9bbc3a551bab23b3c9e8936d6e8de9878f60598d95294dba86c66477a0,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__369530__0190__r0.wav,gunshot_gunfire,FSD50K,dev,369530,freesound:369530,369530.wav,1.701995,44100,1.568957,1.0,0.38322,3.580514,11.623209,-42.0012,-17.337,0,21333,6bdcc9fd710fe2d9e88025831544a35e416d830c746ccb1ff4f11131a0fdb0dc,30b0dd2e0a9af1f4c5d2da29c196ffabc6cfde84b2b38cbe5ae9fe5fbc954c0a,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__369781__0191__r0.wav,gunshot_gunfire,FSD50K,dev,369781,freesound:369781,369781.wav,0.662925,44100,0.022472,1.0,0.225147,5.826676,37.135285,-2.0425,-2.0425,8938,5927,16527d7c43b957d9641161ab07655aa606d1c41e36a16391a0c76c6af46ac84c,f9e61967444891f9947f1069ed3e22b59bbd2d6e5eb31742086f0727a269b673,energy-spectral-flux-v1,421,source_amplitude_preserved_no_normalization
